simulation_id,seq,time,cyclist_id,pedestrian_id,cyclist_x,cyclist_y,pedestrian_x,pedestrian_y,cyclist_vx,cyclist_vy,cyclist_speed,pedestrian_vx,pedestrian_vy,pedestrian_speed,cyclist_heading,distance,app_angle
1,9,1786623668.170276,0,6,32.918671,-3.326059,36.540613,-12.538294,0.071316,-1.131325,1.133570,-0.426258,-0.519879,0.672287,-1.507842,9.898673,17.856093
1,9,1786623668.170276,0,7,32.918671,-3.326059,38.068644,-11.873592,0.071316,-1.131325,1.133570,-0.444485,-0.249365,0.509656,-1.507842,9.979105,27.462382
1,9,1786623668.170276,0,8,32.918671,-3.326059,35.823492,-10.551266,0.071316,-1.131325,1.133570,-0.764874,-0.041943,0.766023,-1.507842,7.787271,18.295093
1,10,1786623668.210270,0,1,32.921637,-3.374130,36.124953,-9.554076,0.074155,-1.201776,1.204062,-0.725417,0.442805,0.849887,-1.509170,6.960816,23.868602
1,10,1786623668.210270,0,2,32.921637,-3.374130,37.718513,-10.827460,0.074155,-1.201776,1.204062,-0.255829,0.463419,0.529345,-1.509170,8.863529,29.233926
1,10,1786623668.210270,0,3,32.921637,-3.374130,37.572290,-8.841387,0.074155,-1.201776,1.204062,-0.493379,-0.089439,0.501420,-1.509170,7.177706,36.854798
1,10,1786623668.210270,0,4,32.921637,-3.374130,34.972413,-9.352016,0.074155,-1.201776,1.204062,-0.897232,-0.184084,0.915921,-1.509170,6.319873,15.404132
1,10,1786623668.210270,0,5,32.921637,-3.374130,36.631767,-11.546164,0.074155,-1.201776,1.204062,-0.336834,0.077501,0.345635,-1.509170,8.974809,20.887271
1,10,1786623668.210270,0,6,32.921637,-3.374130,36.520481,-12.559669,0.074155,-1.201776,1.204062,-0.503302,-0.534392,0.734090,-1.509170,9.865384,17.864040
1,10,1786623668.210270,0,7,32.921637,-3.374130,38.049719,-11.884157,0.074155,-1.201776,1.204062,-0.473117,-0.264135,0.541855,-1.509170,9.935682,27.541936
1,10,1786623668.210270,0,8,32.921637,-3.374130,35.790218,-10.551312,0.074155,-1.201776,1.204062,-0.831827,-0.001153,0.831828,-1.509170,7.729211,18.254706
1,11,1786623668.250249,0,1,32.924727,-3.425019,36.093568,-9.536426,0.077264,-1.272223,1.274567,-0.784629,0.441231,0.900182,-1.510140,6.884101,23.931919
1,11,1786623668.250249,0,2,32.924727,-3.425019,37.706918,-10.810374,0.077264,-1.272223,1.274567,-0.289888,0.427156,0.516234,-1.510140,8.798455,29.448623
1,11,1786623668.250249,0,3,32.924727,-3.425019,37.550908,-8.844513,0.077264,-1.272223,1.274567,-0.534557,-0.078138,0.540238,-1.510140,7.125479,37.009309
1,11,1786623668.250249,0,4,32.924727,-3.425019,34.933405,-9.359711,0.077264,-1.272223,1.274567,-0.975192,-0.192371,0.993985,-1.510140,6.265409,15.223717
1,11,1786623668.250249,0,5,32.924727,-3.425019,36.615292,-11.542733,0.077264,-1.272223,1.274567,-0.411879,0.085784,0.420717,-1.510140,8.917261,20.972641
1,11,1786623668.250249,0,6,32.924727,-3.425019,36.497546,-12.581163,0.077264,-1.272223,1.274567,-0.573379,-0.537337,0.785808,-1.510140,9.828530,17.840845
1,11,1786623668.250249,0,7,32.924727,-3.425019,38.029540,-11.895317,0.077264,-1.272223,1.274567,-0.504482,-0.278998,0.576491,-1.510140,9.889644,27.600819
1,11,1786623668.250249,0,8,32.924727,-3.425019,35.754972,-10.549928,0.077264,-1.272223,1.274567,-0.881163,0.034611,0.881842,-1.510140,7.666460,18.189201
1,12,1786623668.290304,0,1,32.927952,-3.478726,36.059947,-9.518973,0.080617,-1.342665,1.345083,-0.840523,0.436347,0.947037,-1.510826,6.803967,23.971647
1,12,1786623668.290304,0,2,32.927952,-3.478726,37.693515,-10.794787,0.080617,-1.342665,1.345083,-0.335055,0.389676,0.513916,-1.510826,8.731285,29.643528
1,12,1786623668.290304,0,3,32.927952,-3.478726,37.528086,-8.847211,0.080617,-1.342665,1.345083,-0.570551,-0.067467,0.574526,-1.510826,7.069785,37.156485
1,12,1786623668.290304,0,4,32.927952,-3.478726,34.891270,-9.367633,0.080617,-1.342665,1.345083,-1.053387,-0.198047,1.071842,-1.510826,6.207563,15.001963
1,12,1786623668.290304,0,5,32.927952,-3.478726,36.596231,-11.538970,0.080617,-1.342665,1.345083,-0.476537,0.094054,0.485730,-1.510826,8.855722,21.034603
1,12,1786623668.290304,0,6,32.927952,-3.478726,36.472134,-12.602391,0.080617,-1.342665,1.345083,-0.635289,-0.530692,0.827784,-1.510826,9.787874,17.793136
1,12,1786623668.290304,0,7,32.927952,-3.478726,38.007989,-11.907024,0.080617,-1.342665,1.345083,-0.538754,-0.292678,0.613121,-1.510826,9.840884,27.642837
1,12,1786623668.290304,0,8,32.927952,-3.478726,35.718277,-10.547483,0.080617,-1.342665,1.345083,-0.917367,0.061112,0.919400,-1.510826,7.599556,18.105120
1,13,1786623668.330286,0,1,32.931320,-3.535250,36.024186,-9.501766,0.084193,-1.413105,1.415611,-0.894027,0.430152,0.992126,-1.511286,6.720501,23.991218
1,13,1786623668.330286,0,2,32.931320,-3.535250,37.678075,-10.780608,0.084193,-1.413105,1.415611,-0.386011,0.354481,0.524081,-1.511286,8.661806,29.820915
1,13,1786623668.330286,0,3,32.931320,-3.535250,37.503997,-8.849520,0.084193,-1.413105,1.415611,-0.602205,-0.057712,0.604964,-1.511286,7.010766,37.300767
1,13,1786623668.330286,0,4,32.931320,-3.535250,34.846000,-9.375662,0.084193,-1.413105,1.415611,-1.131740,-0.200740,1.149405,-1.511286,6.146252,14.741185
1,13,1786623668.330286,0,5,32.931320,-3.535250,36.574927,-11.534908,0.084193,-1.413105,1.415611,-0.532579,0.101559,0.542176,-1.511286,8.790359,21.078190
1,13,1786623668.330286,0,6,32.931320,-3.535250,36.444515,-12.623104,0.084193,-1.413105,1.415611,-0.690469,-0.517830,0.863073,-1.511286,9.743286,17.725906
1,13,1786623668.330286,0,7,32.931320,-3.535250,37.984970,-11.919206,0.084193,-1.413105,1.415611,-0.575479,-0.304555,0.651099,-1.511286,9.789285,27.670908
1,13,1786623668.330286,0,8,32.931320,-3.535250,35.680458,-10.544447,0.084193,-1.413105,1.415611,-0.945468,0.075907,0.948510,-1.511286,7.529051,18.006374
1,14,1786623668.370373,0,1,32.934839,-3.594592,35.986363,-9.484798,0.087979,-1.483542,1.486149,-0.945563,0.424211,1.036361,-1.511562,6.633727,23.993332
1,14,1786623668.370373,0,2,32.934839,-3.594592,37.660470,-10.767658,0.087979,-1.483542,1.486149,-0.440117,0.323746,0.546365,-1.511562,8.589789,29.983105
1,14,1786623668.370373,0,3,32.934839,-3.594592,37.478763,-8.851472,0.087979,-1.483542,1.486149,-0.630847,-0.048799,0.632732,-1.511562,6.948528,37.445499
1,14,1786623668.370373,0,4,32.934839,-3.594592,34.797595,-9.383672,0.087979,-1.483542,1.486149,-1.210139,-0.200248,1.226595,-1.511562,6.081391,14.442775
1,14,1786623668.370373,0,5,32.934839,-3.594592,36.551691,-11.530605,0.087979,-1.483542,1.486149,-0.580916,0.107571,0.590792,-1.511562,8.721349,21.107336
1,14,1786623668.370373,0,6,32.934839,-3.594592,36.414909,-12.643160,0.087979,-1.483542,1.486149,-0.740153,-0.501418,0.894006,-1.511562,9.694714,17.642821
1,14,1786623668.370373,0,7,32.934839,-3.594592,37.960405,-11.931758,0.087979,-1.483542,1.486149,-0.614134,-0.313795,0.689658,-1.511562,9.734714,27.687308
1,14,1786623668.370373,0,8,32.934839,-3.594592,35.641628,-10.541313,0.087979,-1.483542,1.486149,-0.970772,0.078352,0.973929,-1.511562,7.455444,17.894495
1,15,1786623668.409883,0,1,32.938517,-3.656751,35.946576,-9.468077,0.091945,-1.553979,1.556697,-0.994675,0.418015,1.078942,-1.511698,6.543694,23.980882
1,15,1786623668.409883,0,2,32.938517,-3.656751,37.639766,-10.755183,0.091945,-1.553979,1.556697,-0.517614,0.311881,0.604313,-1.511698,8.514075,30.130161
1,15,1786623668.409883,0,3,32.938517,-3.656751,37.452614,-8.853150,0.091945,-1.553979,1.556697,-0.653731,-0.041947,0.655076,-1.511698,6.883287,37.594649
1,15,1786623668.409883,0,4,32.938517,-3.656751,34.746057,-9.391529,0.091945,-1.553979,1.556697,-1.288445,-0.196422,1.303332,-1.511698,6.012893,14.108178
1,15,1786623668.409883,0,5,32.938517,-3.656751,36.526669,-11.526104,0.091945,-1.553979,1.556697,-0.625546,0.112528,0.635586,-1.511698,8.648789,21.125231
1,15,1786623668.409883,0,6,32.938517,-3.656751,36.383500,-12.662503,0.091945,-1.553979,1.556697,-0.785223,-0.483559,0.922174,-1.511698,9.642172,17.547317
1,15,1786623668.409883,0,7,32.938517,-3.656751,37.934240,-11.944549,0.091945,-1.553979,1.556697,-0.654132,-0.319779,0.728112,-1.511698,9.677027,27.694642
1,15,1786623668.409883,0,8,32.938517,-3.656751,35.601671,-10.538481,0.091945,-1.553979,1.556697,-0.998925,0.070803,1.001431,-1.511698,7.379064,17.769781
1,16,1786623668.450359,0,1,32.942738,-3.721702,35.905001,-9.451678,0.105539,-1.623778,1.627204,-1.039368,0.409984,1.117306,-1.505892,6.450397,23.619144
1,16,1786623668.450359,0,2,32.942738,-3.721702,37.617163,-10.743509,0.105539,-1.623778,1.627204,-0.565056,0.291854,0.635977,-1.505892,8.435403,29.932997
1,16,1786623668.450359,0,3,32.942738,-3.721702,37.424525,-8.854095,0.105539,-1.623778,1.627204,-0.702235,-0.023645,0.702633,-1.505892,6.813800,37.409848
1,16,1786623668.450359,0,4,32.942738,-3.721702,34.692682,-9.398919,0.105539,-1.623778,1.627204,-1.334380,-0.184738,1.347108,-1.505892,5.940799,13.412615
1,16,1786623668.450359,0,5,32.942738,-3.721702,36.500172,-11.521657,0.105539,-1.623778,1.627204,-0.662421,0.111187,0.671688,-1.505892,8.572901,20.798208
1,16,1786623668.450359,0,6,32.942738,-3.721702,36.350450,-12.681130,0.105539,-1.623778,1.627204,-0.826271,-0.465690,0.948468,-1.505892,9.585606,17.105513
1,16,1786623668.450359,0,7,32.942738,-3.721702,37.906437,-11.957354,0.105539,-1.623778,1.627204,-0.695078,-0.320118,0.765251,-1.505892,9.615834,27.358974
1,16,1786623668.450359,0,8,32.942738,-3.721702,35.560321,-10.536185,0.105539,-1.623778,1.627204,-1.033752,0.057398,1.035344,-1.505892,7.299925,17.294046
