time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
67,2,1,36.347,12.093,35.599,11.407,P2_02_04_11.csv,35.95543064584942,11.765087121548211
68,2,1,36.356,12.12,35.59,11.289,P2_02_04_11.csv,35.96157805053785,11.697199064755262
69,2,1,36.302,12.111,35.572,11.289,P2_02_04_11.csv,35.95309381888478,11.653261413027476
70,2,1,36.356,12.21,35.591,11.117,P2_02_04_11.csv,35.95991591821528,11.615779547730883
71,2,1,36.338,12.111,35.6,11.217,P2_02_04_11.csv,35.96364304140708,11.596092715965456
72,2,1,36.329,12.057,35.591,11.162,P2_02_04_11.csv,35.963103487278495,11.568966336785449
73,2,1,36.338,11.993,35.573,10.963,P2_02_04_11.csv,35.96085718269496,11.506579447131987
74,2,1,36.33,11.903,35.573,11.009,P2_02_04_11.csv,35.95753865835419,11.456811862759864
75,2,1,36.294,11.785,35.555,11.063,P2_02_04_11.csv,35.94500929551634,11.41353043637054
76,2,1,36.339,11.722,35.51,11.018,P2_02_04_11.csv,35.93546976571531,11.36712908067466
77,2,1,36.276,11.686,35.483,10.954,P2_02_04_11.csv,35.91198484125518,11.319629063784783
78,2,1,36.267,11.632,35.492,10.945,P2_02_04_11.csv,35.89457739518052,11.278057506573404
79,2,1,36.313,11.541,35.537,10.864,P2_02_04_11.csv,35.8991650836998,11.220935502622357
80,2,1,36.34,11.496,35.574,10.692,P2_02_04_11.csv,35.915912035398264,11.143406338470362
81,2,1,36.304,11.442,35.575,10.583,P2_02_04_11.csv,35.92329726016449,11.060487588499628
82,2,1,36.277,11.387,35.539,10.529,P2_02_04_11.csv,35.917633428503265,10.984233576038417
83,2,1,36.268,11.378,35.539,10.538,P2_02_04_11.csv,35.91163325912614,10.934008977036155
84,2,1,36.269,11.324,35.539,10.484,P2_02_04_11.csv,35.90738338291769,10.884298652232893
85,2,1,36.251,11.27,35.521,10.43,P2_02_04_11.csv,35.897795197054705,10.834572158557895
86,2,1,36.206,11.243,35.566,10.348,P2_02_04_11.csv,35.89080485349646,10.78431156158498
87,2,1,36.26,11.188,35.53,10.357,P2_02_04_11.csv,35.88932815951478,10.744990553137294
88,2,1,36.251,11.188,35.53,10.357,P2_02_04_11.csv,35.887187471573824,10.722352431406303
89,2,1,36.178,11.315,35.476,10.212,P2_02_04_11.csv,35.86268764436792,10.708726985875499
90,2,1,36.161,11.116,35.44,10.158,P2_02_04_11.csv,35.834614810091715,10.657838243411328
91,2,1,36.152,11.062,35.404,10.158,P2_02_04_11.csv,35.805886002561245,10.614101244863555
92,2,1,36.125,10.908,35.395,10.149,P2_02_04_11.csv,35.77889706989441,10.556115680011004
93,2,1,36.126,10.836,35.432,10.086,P2_02_04_11.csv,35.76736215468314,10.492428062552218
94,2,1,36.208,10.7,35.414,9.986,P2_02_04_11.csv,35.77280265372998,10.40621908969998
95,2,1,36.19,10.646,35.414,9.941,P2_02_04_11.csv,35.77595411855837,10.328521123094616
96,2,1,36.163,10.573,35.405,9.905,P2_02_04_11.csv,35.773376810396705,10.256593316534834
97,2,1,36.181,10.501,35.36,9.914,P2_02_04_11.csv,35.767616523727156,10.198172806536709
98,2,1,36.091,10.519,35.333,9.878,P2_02_04_11.csv,35.742640935211824,10.158714055470154
99,2,1,36.145,10.519,35.387,9.769,P2_02_04_11.csv,35.744347980095604,10.116871004414422
100,2,1,36.145,10.483,35.397,9.633,P2_02_04_11.csv,35.74898945908386,10.060903432915337
101,2,1,36.19,10.465,35.442,9.551,P2_02_04_11.csv,35.7702594244865,10.006905330210714
102,2,1,36.172,10.474,35.461,9.479,P2_02_04_11.csv,35.78750611739225,9.96128894676166
103,2,1,36.182,10.392,35.461,9.47,P2_02_04_11.csv,35.802541338797084,9.916924070366735
104,2,1,36.173,10.329,35.479,9.416,P2_02_04_11.csv,35.81519873372885,9.868466174247883
105,2,1,36.182,10.329,35.479,9.352,P2_02_04_11.csv,35.825706826333224,9.82639658741334
106,2,1,36.209,10.22,35.434,9.325,P2_02_04_11.csv,35.829403395496456,9.77588740298647
107,2,1,36.2,10.157,35.453,9.216,P2_02_04_11.csv,35.83295255545472,9.712024094520482
108,2,1,36.201,10.057,35.462,9.171,P2_02_04_11.csv,35.83652393082223,9.642948532936392
109,2,1,36.201,9.94,35.435,9.144,P2_02_04_11.csv,35.83340214646987,9.570494658018838
110,2,1,36.175,9.804,35.381,9.09,P2_02_04_11.csv,35.81546008821951,9.487464285676712
111,2,1,36.157,9.777,35.39,9.071,P2_02_04_11.csv,35.79949753178015,9.423351188502952
112,2,1,36.166,9.795,35.408,8.981,P2_02_04_11.csv,35.79233177548735,9.369654556274167
113,2,1,36.13,9.759,35.435,9.017,P2_02_04_11.csv,35.78572520942265,9.33721277796222
114,2,1,36.13,9.714,35.435,8.972,P2_02_04_11.csv,35.78129813385382,9.304176267040791
115,2,1,36.148,9.668,35.355,8.745,P2_02_04_11.csv,35.7671694799716,9.236078935800188
116,2,1,36.193,9.623,35.382,8.7,P2_02_04_11.csv,35.770277550968046,9.17414707209035
117,2,1,36.184,9.587,35.382,8.637,P2_02_04_11.csv,35.77194904453624,9.11579378977131
118,2,1,36.139,9.578,35.373,8.673,P2_02_04_11.csv,35.76392780800039,9.083630390925618
119,2,1,36.094,9.56,35.391,8.609,P2_02_04_11.csv,35.753256720511146,9.051535818745796
120,2,1,36.085,9.451,35.391,8.709,P2_02_04_11.csv,35.74400615042449,9.03223416431126
121,2,1,36.049,9.388,35.301,8.519,P2_02_04_11.csv,35.7144616823006,8.977205196208303
122,2,1,36.068,9.288,35.32,8.437,P2_02_04_11.csv,35.69967945604946,8.907030699506102
123,2,1,36.077,9.188,35.329,8.383,P2_02_04_11.csv,35.69321414792125,8.830801535361166
124,2,1,36.141,9.044,35.356,8.365,P2_02_04_11.csv,35.70668527373895,8.749213984530371
125,2,1,36.087,8.971,35.311,8.401,P2_02_04_11.csv,35.70026220850037,8.687333187764692
126,2,1,36.142,8.935,35.302,8.292,P2_02_04_11.csv,35.70458673489507,8.62143130759833
127,2,1,36.06,8.971,35.365,8.256,P2_02_04_11.csv,35.705197923330424,8.57919636300978
128,2,1,36.06,8.926,35.366,8.211,P2_02_04_11.csv,35.70634830645801,8.53866758453379
129,2,1,36.051,8.872,35.357,8.156,P2_02_04_11.csv,35.70428489448868,8.495358150340481
130,2,1,36.051,8.817,35.357,8.102,P2_02_04_11.csv,35.70295959785713,8.449404100837597
131,2,1,36.052,8.763,35.357,8.048,P2_02_04_11.csv,35.70238992848135,8.40128579192078
132,2,1,36.043,8.718,35.348,8.002,P2_02_04_11.csv,35.698879768059136,8.354467658567465
133,2,1,36.07,8.808,35.385,7.776,P2_02_04_11.csv,35.70819317657413,8.300279634994343
134,2,1,36.043,8.745,35.304,7.776,P2_02_04_11.csv,35.69569782799781,8.253798514145604
135,2,1,36.079,8.727,35.304,7.749,P2_02_04_11.csv,35.692681962290685,8.216691371993058
136,2,1,36.07,8.718,35.313,7.649,P2_02_04_11.csv,35.69068409180668,8.174864804042661
137,2,1,36.025,8.546,35.34,7.83,P2_02_04_11.csv,35.68616946036902,8.150804318176084
138,2,1,36.025,8.5,35.34,7.785,P2_02_04_11.csv,35.68302775374215,8.121794769692235
139,2,1,36.026,8.437,35.34,7.721,P2_02_04_11.csv,35.681186761609744,8.08171420393693
141,2,1,36.017,8.428,35.331,7.712,P2_02_04_11.csv,35.67685041274881,8.052876958865404
142,2,1,36.017,8.392,35.331,7.676,P2_02_04_11.csv,35.67388633599238,8.022759419814516
143,2,1,36.017,8.337,35.295,7.785,P2_02_04_11.csv,35.665387751698916,8.014593457396172
145,2,1,36.007,8.491,35.285,7.939,P2_02_04_11.csv,35.65558970984125,8.069903105381497
146,2,1,36.007,8.564,35.285,8.012,P2_02_04_11.csv,35.648642118859094,8.14326365396305
147,2,1,36.007,8.645,35.284,8.093,P2_02_04_11.csv,35.64386173604742,8.23094082642236
148,2,1,35.998,8.727,35.275,8.175,P2_02_04_11.csv,35.63765580691003,8.327494429700378
149,2,1,35.997,8.808,35.275,8.256,P2_02_04_11.csv,35.633461740680886,8.428126798952148
150,2,1,35.997,8.881,35.275,8.329,P2_02_04_11.csv,35.63101564719927,8.52682476392607
152,2,1,35.978,9.035,35.256,8.483,P2_02_04_11.csv,35.62286238836732,8.652123264059979
153,2,1,35.978,9.107,35.256,8.555,P2_02_04_11.csv,35.6172493267292,8.766263255995657
154,2,1,35.987,9.18,35.265,8.628,P2_02_04_11.csv,35.61700409023636,8.870379171308564
155,2,1,35.996,9.261,35.273,8.709,P2_02_04_11.csv,35.62069787481037,8.96864391701735
156,2,1,35.977,9.343,35.255,8.791,P2_02_04_11.csv,35.61730576665394,9.062211650691804
157,2,1,35.986,9.424,35.264,8.872,P2_02_04_11.csv,35.61837870884529,9.151526292781336
158,2,1,35.986,9.506,35.263,8.954,P2_02_04_11.csv,35.6193978251766,9.237863944142452
159,2,1,35.985,9.587,35.263,9.035,P2_02_04_11.csv,35.620262258733135,9.321608844966695
160,2,1,35.976,9.668,35.254,9.117,P2_02_04_11.csv,35.61778679406579,9.40368315318428
161,2,1,35.976,9.75,35.254,9.198,P2_02_04_11.csv,35.616002573854225,9.484657161579156
162,2,1,35.975,9.822,35.253,9.271,P2_02_04_11.csv,35.61442782512357,9.56166015180596
163,2,1,35.975,9.904,35.253,9.352,P2_02_04_11.csv,35.6133996717051,9.639116574190696
164,2,1,36.017,8.283,35.332,7.567,P2_02_04_11.csv,35.63510380406362,9.059259855620951
165,2,1,36.039,7.123,35.31,5.962,P2_02_04_11.csv,35.65193615509742,8.093356661427956
166,2,1,36.04,7.078,35.31,5.962,P2_02_04_11.csv,35.664539808229826,7.352049582493356
167,2,1,36.04,7.032,35.31,5.917,P2_02_04_11.csv,35.673327784439266,6.80116632374418
168,2,1,36.04,6.96,35.31,5.844,P2_02_04_11.csv,35.67900862062316,6.400701058131175
169,2,1,36.058,6.905,35.329,5.79,P2_02_04_11.csv,35.68909720077716,6.1278916501062906
170,2,1,36.058,6.869,35.329,5.754,P2_02_04_11.csv,35.69581608527778,5.95983966071974
171,2,1,36.059,6.67,35.356,5.781,P2_02_04_11.csv,35.70503539209022,5.84998037575708
172,2,1,36.069,6.516,35.329,5.69,P2_02_04_11.csv,35.707917659476976,5.765297638952857
173,2,1,36.05,6.588,35.338,5.627,P2_02_04_11.csv,35.70718528807022,5.740327580692779
174,2,1,36.051,6.543,35.338,5.581,P2_02_04_11.csv,35.705859634714095,5.736962191602777
175,2,1,36.051,6.488,35.339,5.527,P2_02_04_11.csv,35.70430449207667,5.740570133647638
176,2,1,36.069,6.452,35.357,5.491,P2_02_04_11.csv,35.70921977164018,5.750784150399955
177,2,1,36.133,6.253,35.321,5.445,P2_02_04_11.csv,35.71778482206418,5.7296053623515695
178,2,1,36.115,6.234,35.339,5.318,P2_02_04_11.csv,35.723924250121456,5.698807335040407
179,2,1,36.088,6.234,35.357,5.318,P2_02_04_11.csv,35.72638545141578,5.685497480788217
180,2,1,36.088,6.18,35.358,5.264,P2_02_04_11.csv,35.72781486516091,5.664376628203617
181,2,1,36.097,6.098,35.367,5.182,P2_02_04_11.csv,35.73165288393046,5.625388948235072
182,2,1,36.089,6.071,35.358,5.155,P2_02_04_11.csv,35.730969624543526,5.5919818863092985
183,2,1,36.089,6.017,35.358,5.1,P2_02_04_11.csv,35.72994477262185,5.5524681468503045
184,2,1,36.124,6.171,35.367,5.146,P2_02_04_11.csv,35.73689679687102,5.564870472643355
185,2,1,36.116,6.062,35.349,5.091,P2_02_04_11.csv,35.737176353020494,5.549907313000468
186,2,1,36.098,6.008,35.349,5.01,P2_02_04_11.csv,35.73366310324255,5.517687469314644
187,2,1,36.072,5.69,35.341,4.765,P2_02_04_11.csv,35.7243699616453,5.3928711848587305
188,2,1,36.089,5.926,35.358,5.001,P2_02_04_11.csv,35.723350878534134,5.387943308049494
189,2,1,36.089,5.881,35.359,4.955,P2_02_04_11.csv,35.722903709021296,5.374060421731098
190,2,1,36.089,5.89,35.359,4.964,P2_02_04_11.csv,35.722708510852875,5.372105372122199
191,2,1,36.09,5.79,35.359,4.865,P2_02_04_11.csv,35.72287223831314,5.338548503267783
192,2,1,36.072,5.745,35.341,4.819,P2_02_04_11.csv,35.71646858272066,5.299710504100338
193,2,1,36.145,5.536,35.342,4.665,P2_02_04_11.csv,35.72527520357438,5.206867788721484
194,2,1,36.108,5.563,35.378,4.647,P2_02_04_11.csv,35.73209865672163,5.141462518332479
195,2,1,36.109,5.527,35.378,4.61,P2_02_04_11.csv,35.73745690837577,5.083817086217899
196,2,1,36.163,5.527,35.396,4.511,P2_02_04_11.csv,35.75459250787948,5.027957740291001
197,2,1,36.136,5.473,35.405,4.556,P2_02_04_11.csv,35.764071301266114,4.990322141494822
198,2,1,36.136,5.418,35.406,4.501,P2_02_04_11.csv,35.7707505305207,4.948205583908161
199,2,1,36.136,5.373,35.406,4.456,P2_02_04_11.csv,35.774987041189746,4.905923341318868
200,2,1,36.137,5.309,35.406,4.393,P2_02_04_11.csv,35.77752916024363,4.856499863072129
201,2,1,36.163,5.382,35.389,4.093,P2_02_04_11.csv,35.78031407470937,4.783015256812853
202,2,1,36.137,5.201,35.406,4.265,P2_02_04_11.csv,35.78007036520218,4.731347902808162
203,2,1,36.155,5.155,35.425,4.22,P2_02_04_11.csv,35.78605624386252,4.682085635462344
204,2,1,36.155,5.119,35.425,4.184,P2_02_04_11.csv,35.7901485632731,4.63814318394557
205,2,1,36.156,5.064,35.425,4.129,P2_02_04_11.csv,35.79290463963965,4.591185235104251
206,2,1,36.174,5.028,35.443,4.093,P2_02_04_11.csv,35.801089880388275,4.5486896177396545
207,2,1,36.174,4.974,35.443,4.039,P2_02_04_11.csv,35.806846108025354,4.502890889138022
208,2,1,36.174,4.919,35.444,3.984,P2_02_04_11.csv,35.81079584700586,4.453986540746216
209,2,1,36.174,4.883,35.444,3.948,P2_02_04_11.csv,35.81314668190303,4.409642279950182
210,2,1,36.193,4.829,35.462,3.893,P2_02_04_11.csv,35.8211220168926,4.362019163981203
211,2,1,36.193,4.774,35.462,3.839,P2_02_04_11.csv,35.82666371947961,4.311779657229063
212,2,1,36.193,4.72,35.462,3.784,P2_02_04_11.csv,35.83022871918586,4.259549868535901
213,2,1,36.193,4.665,35.463,3.73,P2_02_04_11.csv,35.832446884453965,4.205883207352156
214,2,1,36.193,4.611,35.463,3.675,P2_02_04_11.csv,35.833493914275344,4.151243215718003
215,2,1,36.194,4.556,35.463,3.621,P2_02_04_11.csv,35.83390274135736,4.095999870295588
216,2,1,36.194,4.584,35.455,3.412,P2_02_04_11.csv,35.832256818167075,4.027161975655022
217,2,1,36.185,4.475,35.454,3.53,P2_02_04_11.csv,35.82875797290124,3.9830456850861355
218,2,1,36.185,4.429,35.454,3.485,P2_02_04_11.csv,35.82581350933928,3.9399649873213645
219,2,1,36.185,4.384,35.455,3.439,P2_02_04_11.csv,35.82363733078768,3.89734584722365
220,2,1,36.185,4.339,35.455,3.394,P2_02_04_11.csv,35.82197447439476,3.854973538503791
221,2,1,36.186,4.293,35.455,3.348,P2_02_04_11.csv,35.82095215113743,3.812179587654792
222,2,1,36.168,4.23,35.437,3.285,P2_02_04_11.csv,35.81363446546664,3.76259704399471
223,2,1,36.15,4.184,35.419,3.239,P2_02_04_11.csv,35.801493665207516,3.713930348144757
224,2,1,36.15,4.139,35.419,3.194,P2_02_04_11.csv,35.792478775583135,3.666422408854974
225,2,1,36.15,4.093,35.419,3.149,P2_02_04_11.csv,35.786153596531655,3.6196609342740884
226,2,1,36.132,4.048,35.401,3.103,P2_02_04_11.csv,35.775392684142645,3.573470943879898
227,2,1,36.114,4.003,35.383,3.058,P2_02_04_11.csv,35.76125624894617,3.527880905793731
228,2,1,36.132,3.939,35.402,2.994,P2_02_04_11.csv,35.75813886894417,3.4757114679633694
229,2,1,36.115,3.894,35.384,2.949,P2_02_04_11.csv,35.75042287755519,3.425453404048772
230,2,1,36.133,3.83,35.402,2.885,P2_02_04_11.csv,35.75211469212539,3.369814758001866
231,2,1,36.133,3.785,35.402,2.84,P2_02_04_11.csv,35.75440520137865,3.3171199626803243
232,2,1,36.242,3.812,35.521,2.667,P2_02_04_11.csv,35.798921918727395,3.256571836502254
233,2,1,36.251,3.685,35.566,2.622,P2_02_04_11.csv,35.84354172484358,3.1852835063457907
234,2,1,36.252,3.567,35.548,2.586,P2_02_04_11.csv,35.87373826291978,3.109363995317373
235,2,1,36.324,3.504,35.503,2.54,P2_02_04_11.csv,35.89986564928131,3.038730347279773
236,2,1,36.261,3.494,35.557,2.54,P2_02_04_11.csv,35.915784459005195,2.9909656113943446
237,2,1,36.27,3.458,35.567,2.504,P2_02_04_11.csv,35.92879768069172,2.9496069412354227
238,2,1,36.279,3.422,35.576,2.467,P2_02_04_11.csv,35.93951307775142,2.912533939549323
239,2,1,36.289,3.367,35.585,2.413,P2_02_04_11.csv,35.948825872456574,2.8715757139267795
240,2,1,36.298,3.331,35.594,2.377,P2_02_04_11.csv,35.95708371636348,2.833909424405756
241,2,1,36.307,3.277,35.603,2.322,P2_02_04_11.csv,35.964734523566406,2.791633078393344
242,2,1,36.316,3.24,35.613,2.286,P2_02_04_11.csv,35.972293643773355,2.7521114601958794
243,2,1,36.307,3.186,35.604,2.231,P2_02_04_11.csv,35.97312839747328,2.7079326696762323
244,2,1,36.317,3.149,35.613,2.195,P2_02_04_11.csv,35.97575723990495,2.6666300213097744
245,2,1,36.308,3.095,35.604,2.14,P2_02_04_11.csv,35.97324396836711,2.620888363358964
246,2,1,36.317,3.04,35.613,2.086,P2_02_04_11.csv,35.97360535832796,2.5716484015165135
0,3,2,23.198,11.583,21.555,10.859,P2_02_04_11.csv,22.3765,11.221
1,3,2,23.316,11.601,21.619,10.877,P2_02_04_11.csv,22.437367549668874,11.233039735099338
2,3,2,23.453,11.583,21.738,10.877,P2_02_04_11.csv,22.548164589841253,11.233358218130283
3,3,2,23.553,11.565,21.82,10.913,P2_02_04_11.csv,22.654137663217984,11.238176890725148
4,3,2,23.581,11.574,21.865,10.922,P2_02_04_11.csv,22.726962615797138,11.24522992210833
5,3,2,23.827,11.591,21.993,10.913,P2_02_04_11.csv,22.853545357082268,11.251025384476344
6,3,2,23.891,11.582,22.03,10.986,P2_02_04_11.csv,22.950196081277063,11.268388438980757
7,3,2,23.918,11.609,22.249,10.922,P2_02_04_11.csv,23.05839034595248,11.271861627793777
8,3,2,24.073,11.591,22.331,10.922,P2_02_04_11.csv,23.172275366756093,11.2699836877766
9,3,2,24.173,11.582,22.377,10.949,P2_02_04_11.csv,23.272440234085586,11.271380278597057
10,3,2,24.201,11.6,22.441,10.94,P2_02_04_11.csv,23.352356645787488,11.273530269001153
11,3,2,24.237,11.609,22.495,10.985,P2_02_04_11.csv,23.41693502375883,11.284684635677243
12,3,2,24.347,11.627,22.678,10.985,P2_02_04_11.csv,23.507985078459182,11.295979826806642
13,3,2,24.483,11.626,22.824,10.957,P2_02_04_11.csv,23.61784016220236,11.298524811835794
14,3,2,24.611,11.681,22.979,10.966,P2_02_04_11.csv,23.742180245162952,11.311385307970054
15,3,2,24.72,11.699,23.152,10.948,P2_02_04_11.csv,23.876851070875016,11.320462244727157
16,3,2,24.757,11.671,23.134,10.975,P2_02_04_11.csv,23.970056022661517,11.326248368478844
17,3,2,24.83,11.671,23.189,10.957,P2_02_04_11.csv,24.050536755952063,11.326322711896077
18,3,2,25.057,11.634,23.371,10.911,P2_02_04_11.csv,24.17349478184744,11.310083878554757
19,3,2,25.148,11.652,23.508,10.92,P2_02_04_11.csv,24.296368841328245,11.3018251776408
20,3,2,25.221,11.67,23.581,10.947,P2_02_04_11.csv,24.403364145222067,11.303651979938207
21,3,2,25.422,11.643,23.718,10.983,P2_02_04_11.csv,24.533035869623717,11.306849694499235
22,3,2,25.668,11.624,23.754,10.974,P2_02_04_11.csv,24.66982115759338,11.304194710719557
23,3,2,25.668,11.624,23.873,10.937,P2_02_04_11.csv,24.78138171084718,11.295284801925064
24,3,2,25.595,11.597,23.928,10.955,P2_02_04_11.csv,24.84762699738995,11.286826273649906
25,3,2,25.704,11.597,24.037,10.955,P2_02_04_11.csv,24.922793162457257,11.28062623901595
26,3,2,25.795,11.597,24.128,10.955,P2_02_04_11.csv,24.99964241093284,11.27634453953934
27,3,2,26.005,11.66,24.311,10.937,P2_02_04_11.csv,25.117574928017174,11.281909551340371
28,3,2,25.977,11.615,24.311,10.973,P2_02_04_11.csv,25.19007758384575,11.285081900447286
29,3,2,26.068,11.614,24.402,10.973,P2_02_04_11.csv,25.265738879547104,11.287608889052112
30,3,2,26.178,11.596,24.511,10.954,P2_02_04_11.csv,25.351433685146997,11.282851590586995
31,3,2,26.287,11.578,24.621,10.936,P2_02_04_11.csv,25.445354225526813,11.272588036713852
32,3,2,26.378,11.578,24.712,10.936,P2_02_04_11.csv,25.538884955164256,11.26486996343312
33,3,2,26.469,11.577,24.803,10.936,P2_02_04_11.csv,25.631968511892406,11.259187785522206
34,3,2,26.578,11.577,24.912,10.936,P2_02_04_11.csv,25.731240568090097,11.255386990684658
35,3,2,26.669,11.559,25.003,10.917,P2_02_04_11.csv,25.82855608891973,11.246255233457646
36,3,2,26.76,11.541,25.095,10.899,P2_02_04_11.csv,25.924318964297413,11.233197954580005
37,3,2,26.87,11.54,25.204,10.899,P2_02_04_11.csv,26.025399279690696,11.223721726213059
38,3,2,26.961,11.54,25.295,10.899,P2_02_04_11.csv,26.123684858724655,11.21740381530023
39,3,2,27.052,11.522,25.386,10.88,P2_02_04_11.csv,26.219627205148164,11.206761087865504
40,3,2,27.161,11.504,25.496,10.862,P2_02_04_11.csv,26.320518237905464,11.192948086223991
41,3,2,27.252,11.503,25.587,10.862,P2_02_04_11.csv,26.4183967753542,11.183252978139672
42,3,2,27.343,11.503,25.678,10.862,P2_02_04_11.csv,26.513826947339965,11.177072495420077
43,3,2,27.452,11.485,25.787,10.843,P2_02_04_11.csv,26.61399578542619,11.166781219327998
44,3,2,27.543,11.467,25.878,10.825,P2_02_04_11.csv,26.711221537379007,11.153426859942446
45,3,2,27.634,11.466,25.969,10.825,P2_02_04_11.csv,26.806094610013453,11.144221623586237
46,3,2,27.725,11.466,26.06,10.825,P2_02_04_11.csv,26.89917466797299,11.138511805382413
47,3,2,27.816,11.448,26.151,10.806,P2_02_04_11.csv,26.990957499654264,11.128641671283177
48,3,2,27.925,11.43,26.261,10.788,P2_02_04_11.csv,27.088679870857685,11.115643727688987
49,3,2,28.016,11.429,26.352,10.788,P2_02_04_11.csv,27.184267052920045,11.106725725478451
50,3,2,28.107,11.411,26.443,10.77,P2_02_04_11.csv,27.27814178509416,11.094600290636716
51,3,2,28.198,11.393,26.534,10.751,P2_02_04_11.csv,27.370707011604356,11.079798851396804
52,3,2,28.289,11.393,26.625,10.751,P2_02_04_11.csv,27.46232116376699,11.069834840154938
53,3,2,28.38,11.392,26.716,10.751,P2_02_04_11.csv,27.55328609203868,11.0635321134169
54,3,2,28.471,11.374,26.807,10.733,P2_02_04_11.csv,27.64384394299938,11.053549852848976
55,3,2,28.562,11.356,26.898,10.715,P2_02_04_11.csv,27.734179931535564,11.040607600614498
56,3,2,28.652,11.356,26.989,10.714,P2_02_04_11.csv,27.824244271335093,11.031846810485503
57,3,2,28.743,11.356,27.08,10.714,P2_02_04_11.csv,27.914356074198057,11.026566541024469
58,3,2,28.834,11.337,27.171,10.696,P2_02_04_11.csv,28.00456841307132,11.01708242078235
59,3,2,28.925,11.319,27.262,10.678,P2_02_04_11.csv,28.094906805519873,11.004412336046201
60,3,2,29.016,11.319,27.353,10.677,P2_02_04_11.csv,28.18537734551375,10.995759428533862
61,3,2,29.18,11.282,27.553,10.632,P2_02_04_11.csv,28.309523832724512,10.975358616709661
62,3,2,29.307,11.255,27.59,10.641,P2_02_04_11.csv,28.42265854372314,10.95770243936445
63,3,2,29.262,11.264,27.608,10.632,P2_02_04_11.csv,28.491158012517065,10.945784942751873
64,3,2,29.343,11.255,27.69,10.623,P2_02_04_11.csv,28.559988549862798,10.935119085070413
65,3,2,29.434,11.246,27.781,10.613,P2_02_04_11.csv,28.6335372704195,10.925191422205542
66,3,2,29.507,11.236,27.854,10.604,P2_02_04_11.csv,28.704814887341172,10.915763771910726
67,3,2,29.589,11.227,27.935,10.595,P2_02_04_11.csv,28.777929411235334,10.906830380987483
68,3,2,29.634,11.236,27.826,10.65,P2_02_04_11.csv,28.81102397602738,10.913319868182406
69,3,2,29.698,11.227,27.881,10.604,P2_02_04_11.csv,28.847416082276034,10.909636139845773
70,3,2,29.816,11.245,27.926,10.613,P2_02_04_11.csv,28.895837113540434,10.912753731025186
71,3,2,29.897,11.227,28.035,10.604,P2_02_04_11.csv,28.959457732802516,10.911035495583487
72,3,2,29.988,11.226,28.181,10.531,P2_02_04_11.csv,29.04383144477131,10.896664085628938
73,3,2,30.088,11.235,28.308,10.594,P2_02_04_11.csv,29.142174950095804,10.899420691866654
74,3,2,30.097,11.235,28.372,10.558,P2_02_04_11.csv,29.222153196378176,10.895722752214066
75,3,2,30.052,11.208,28.399,10.585,P2_02_04_11.csv,29.27030740165073,10.893449948627117
76,3,2,30.134,11.208,28.481,10.585,P2_02_04_11.csv,29.327379903971654,10.892257439161066
77,3,2,30.224,11.208,28.572,10.585,P2_02_04_11.csv,29.395197103570904,10.89184168532611
78,3,2,30.515,11.253,28.808,10.566,P2_02_04_11.csv,29.535382573475697,10.896742263551612
79,3,2,30.488,11.271,28.863,10.594,P2_02_04_11.csv,29.639065882719255,10.909329519588463
80,3,2,30.488,11.235,28.845,10.612,P2_02_04_11.csv,29.70409928284702,10.915798866677726
81,3,2,30.56,11.307,29.109,10.512,P2_02_04_11.csv,29.804107596049075,10.91533334164521
82,3,2,30.642,11.216,29.008,10.593,P2_02_04_11.csv,29.86615653178614,10.912732528233306
83,3,2,30.724,11.216,29.09,10.593,P2_02_04_11.csv,29.93229104874873,10.910436481458582
84,3,2,30.805,11.216,29.172,10.593,P2_02_04_11.csv,30.00208110196979,10.908515271016315
85,3,2,30.869,11.234,29.236,10.611,P2_02_04_11.csv,30.068657352073796,10.91361970334901
86,3,2,30.951,11.234,29.317,10.611,P2_02_04_11.csv,30.139451997657105,10.91754778767907
87,3,2,31.032,11.234,29.399,10.611,P2_02_04_11.csv,30.21376037078147,10.920421120454579
88,3,2,31.114,11.252,29.481,10.629,P2_02_04_11.csv,30.291042763951882,10.929036625929776
89,3,2,31.196,11.27,29.563,10.647,P2_02_04_11.csv,30.37057753539545,10.94202289114215
90,3,2,31.277,11.27,29.644,10.647,P2_02_04_11.csv,30.451361453193694,10.95153049126878
91,3,2,31.359,11.287,29.726,10.665,P2_02_04_11.csv,30.533319829367585,10.964538543717746
92,3,2,31.44,11.333,29.808,10.71,P2_02_04_11.csv,30.615838621304448,10.990436604625538
93,3,2,31.522,11.342,29.89,10.719,P2_02_04_11.csv,30.698814606170505,11.012572732084816
94,3,2,31.604,11.341,29.971,10.719,P2_02_04_11.csv,30.781817332933286,11.027787645312781
95,3,2,31.685,11.359,30.053,10.737,P2_02_04_11.csv,30.864717542688112,11.044205165046492
96,3,2,31.767,11.377,30.135,10.755,P2_02_04_11.csv,30.9476261211753,11.061507643125209
97,3,2,31.849,11.377,30.216,10.755,P2_02_04_11.csv,31.030283448480674,11.072787876122693
98,3,2,31.966,11.395,30.334,10.773,P2_02_04_11.csv,31.125962908133992,11.086006262668318
99,3,2,32.012,11.431,30.38,10.809,P2_02_04_11.csv,31.205236105375743,11.10746450962501
100,3,2,32.111,11.449,30.48,10.827,P2_02_04_11.csv,31.291232790378277,11.128643758895436
