time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
167,1,1,37.152,9.479,36.573,8.938,P2_02_01_02.csv,36.94905076091293,9.241362820542522
168,1,1,37.189,9.47,36.61,8.929,P2_02_01_02.csv,36.95606726652547,9.223101978513553
169,1,1,37.235,9.451,36.656,8.911,P2_02_01_02.csv,36.972961885576844,9.20287766106314
170,1,1,37.271,9.433,36.692,8.901,P2_02_01_02.csv,36.99471840558028,9.183209869035197
171,1,1,37.317,9.423,36.738,8.892,P2_02_01_02.csv,37.02436289250149,9.166002843282058
172,1,1,37.363,9.405,36.784,8.874,P2_02_01_02.csv,37.06028669250888,9.14782786323881
173,1,1,38.015,9.982,36.747,8.562,P2_02_01_02.csv,37.1973867804992,9.184542989929017
174,1,1,37.4,9.377,36.821,8.846,P2_02_01_02.csv,37.19879933940582,9.15549652226086
175,1,1,37.74,9.606,36.857,8.672,P2_02_01_02.csv,37.261988283219736,9.14380220712743
176,1,1,37.436,9.359,36.857,8.828,P2_02_01_02.csv,37.24874106161434,9.119262638921317
177,1,1,37.867,9.34,37.233,8.799,P2_02_01_02.csv,37.38101923717033,9.092875025140255
179,1,1,38.135,9.963,37.306,8.652,P2_02_01_02.csv,37.54081568446992,9.162106230970975
180,1,1,37.933,9.936,37.26,8.441,P2_02_01_02.csv,37.61025713545649,9.17349147068216
181,1,1,37.812,9.312,37.233,8.781,P2_02_01_02.csv,37.625720613549944,9.129518182089802
182,1,1,38.144,9.99,37.343,8.478,P2_02_01_02.csv,37.70876116923078,9.164289690625784
183,1,1,37.831,9.294,37.252,8.763,P2_02_01_02.csv,37.68947136284081,9.116015238590641
184,1,1,37.858,9.285,37.279,8.753,P2_02_01_02.csv,37.67549087141625,9.075082850017827
185,1,1,37.895,9.284,37.316,8.753,P2_02_01_02.csv,37.6718052014984,9.044601251739726
186,1,1,38.124,9.458,37.352,8.57,P2_02_01_02.csv,37.713061024299655,9.021624830966676
187,1,1,37.931,9.266,37.352,8.735,P2_02_01_02.csv,37.70550969663646,9.001536403731684
188,1,1,37.968,9.257,37.389,8.726,P2_02_01_02.csv,37.70929792603731,8.9854537798627
189,1,1,38.014,9.247,37.435,8.716,P2_02_01_02.csv,37.72620199950182,8.972094139960406
190,1,1,38.06,9.247,37.481,8.716,P2_02_01_02.csv,37.75369810934027,8.964407361095642
191,1,1,38.105,9.238,37.527,8.707,P2_02_01_02.csv,37.78916700508727,8.957594515540109
192,1,1,38.151,9.229,37.573,8.698,P2_02_01_02.csv,37.83065059695805,8.951159615157243
193,1,1,38.188,9.229,37.609,8.698,P2_02_01_02.csv,37.87278768156403,8.948077682706053
194,1,1,38.234,9.229,37.655,8.698,P2_02_01_02.csv,37.91839194885815,8.947357400603687
196,1,1,38.225,9.219,37.646,8.688,P2_02_01_02.csv,37.94593879328023,8.944498428055677
197,1,1,38.27,9.219,37.692,8.688,P2_02_01_02.csv,37.97927530305128,8.943408741655775
198,1,1,38.289,9.21,37.71,8.679,P2_02_01_02.csv,38.00727883132716,8.940204434568749
200,1,1,38.279,9.201,37.701,8.67,P2_02_01_02.csv,38.02083725394052,8.935204640205532
201,1,1,38.289,9.201,37.71,8.67,P2_02_01_02.csv,38.030449209991254,8.932071669357855
202,1,1,38.298,9.201,37.719,8.67,P2_02_01_02.csv,38.03737646894958,8.930366180780949
203,1,1,38.298,9.201,37.719,8.67,P2_02_01_02.csv,38.03945535538616,8.929697391359177
204,1,1,38.307,9.201,37.728,8.67,P2_02_01_02.csv,38.04162639592578,8.929736223160642
205,1,1,38.884,9.2,38.306,8.641,P2_02_01_02.csv,38.25399636649639,8.924688406220014
206,1,1,38.93,9.2,38.122,8.522,P2_02_01_02.csv,38.389723616558314,8.899232025117115
207,1,1,38.884,9.154,38.113,8.467,P2_02_01_02.csv,38.47609909198673,8.86150466990465
208,1,1,38.792,9.081,38.214,8.55,P2_02_01_02.csv,38.5340680720324,8.835477715802122
209,1,1,38.847,9.081,38.269,8.55,P2_02_01_02.csv,38.58847390834288,8.817459208367886
210,1,1,39.113,9.245,38.415,8.375,P2_02_01_02.csv,38.696349122193745,8.80390043358585
211,1,1,38.875,9.071,38.305,8.54,P2_02_01_02.csv,38.70567602710567,8.794166147447445
213,1,1,38.865,9.062,38.296,8.531,P2_02_01_02.csv,38.69887064240163,8.785603116653988
214,1,1,38.884,9.062,38.315,8.531,P2_02_01_02.csv,38.69217417996292,8.781062972519816
215,1,1,38.884,9.062,38.315,8.531,P2_02_01_02.csv,38.68058316106177,8.779423270189717
0,2,1,32.112,10.181,31.16,9.521,P2_02_01_02.csv,31.636000000000003,9.850999999999999
1,2,1,32.14,10.199,31.141,9.511,P2_02_01_02.csv,31.639009933774837,9.853675496688743
2,2,1,32.167,10.199,31.169,9.511,P2_02_01_02.csv,31.657811809360233,9.85500490967563
3,2,1,32.195,10.199,31.197,9.511,P2_02_01_02.csv,31.683265699547007,9.85557404740523
4,2,1,32.223,10.199,31.225,9.511,P2_02_01_02.csv,31.711136606349253,9.855799157622247
5,2,1,32.269,10.199,31.271,9.511,P2_02_01_02.csv,31.748454517942825,9.855863782410559
6,2,1,32.296,10.199,31.298,9.511,P2_02_01_02.csv,31.782569188339057,9.855846794980799
7,2,1,32.343,10.199,31.345,9.511,P2_02_01_02.csv,31.822906183076796,9.855784791245231
8,2,1,32.389,10.199,31.391,9.511,P2_02_01_02.csv,31.86683678058634,9.8556971839041
9,2,1,32.435,10.199,31.437,9.511,P2_02_01_02.csv,31.913124942195502,9.85559626535443
10,2,1,32.462,10.18,31.465,9.492,P2_02_01_02.csv,31.953949313460853,9.848324641683957
11,2,1,32.49,10.18,31.492,9.492,P2_02_01_02.csv,31.99051200354101,9.842852723973941
12,2,1,32.518,10.18,31.52,9.492,P2_02_01_02.csv,32.023939031852805,9.838885846267459
13,2,1,32.564,10.18,31.566,9.492,P2_02_01_02.csv,32.06162676162834,9.83615995842454
14,2,1,32.592,10.18,31.594,9.492,P2_02_01_02.csv,32.09600542294436,9.834427309442045
